network_city,network_name,station_name,bike_station_id,station_latitude,station_longitude,empty_slots,free_bikes,total_bikes,poi_id,poi_name,poi_distance_from_bike_stn,poi_latitude,poi_longitude,poi_bsns_category,review_count,rating
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,nfRetoLiNTFKZlneFKCN6A,Byron,205,51.4947669,-0.1824925,Dining and Drinking,109.0,4.0
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,4b0936c8f964a520bc1423e3,Starbucks,219,51.494444,-0.182284,Dining and Drinking,,
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,4ac518b9f964a520aea120e3,Bombay Brasserie,237,51.493826,-0.182749,Dining and Drinking,,
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,4JYcPTREtqljpCP2QwAWog,Bombay Brasserie,245,51.493942546773,-0.182583332061768,Dining and Drinking,98.0,4.0
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,4c24796bf7ced13aa5db226d,Pret a Manger,271,51.493995,-0.18212,Dining and Drinking,,
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,5607e6d8498e2a77df517669,Fait Maison,282,51.493737,-0.182346,Dining and Drinking,,
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,NTCJPRbUe423Wf6rm_xeLA,Nando's,322,51.4935251,-0.1816995,Dining and Drinking,103.0,4.0
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,z6s18W6UWk73QyintC4hsQ,Hereford Arms,391,51.4928650556698,-0.181306525714939,Dining and Drinking,110.0,4.0
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,ZfM-yM1OWk41l8RJNRMnvw,Da Mario Restaurant,392,51.4987228161749,-0.183567237647306,Dining and Drinking,171.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,Z-hJS6BX68-B2pEuBx9I4w,Launceston Place,414,51.499092350301,-0.18513486877974,Dining and Drinking,56.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,JcO8N2mrooxEoFZTRiLRqw,The Queen's Arms,532,51.4992491095565,-0.180797918037262,Dining and Drinking,135.0,4.0
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,dXEPhJmyV9BiA77wdAfEmg,The Blackbird,618,51.49178,-0.19211,Dining and Drinking,172.0,4.0
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,disw05otT_liXnTEy-6ISA,Orjowan Lebanese Cuisine,626,51.4928295219961,-0.193373873798701,Dining and Drinking,113.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,UaKN9OHMOz0J0gcbeI4k7Q,Franco Manca,653,51.492465,-0.17701,Dining and Drinking,103.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,sYQ08hjNDaJ4WpJjiYkkRQ,Evans & Peel Detective Agency,701,51.4902954101563,-0.191228002309799,Dining and Drinking,86.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,WrUXtYaSyvxvL9G4su58YQ,The Natural History Museum,758,51.4961423561293,-0.174409105353236,Dining and Drinking,481.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,dZU-PrfDwH3LnuW7XGWi0w,Zaika of Kensington,767,51.502166,-0.187171,Dining and Drinking,84.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,x3a5aaaRt7wJkzrXfLG96Q,Dishoom - Kensington,775,51.5012974019964,-0.191184893250465,Dining and Drinking,253.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,6Iim5dRi-_VuS19pF-BrEw,Science Museum,803,51.4974526510501,-0.17417859929862,Dining and Drinking,248.0,4.0
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,5tAAwu7ZDhulLsyt09bXnw,Maggie Jones's,921,51.502856014927,-0.1909916674772,Dining and Drinking,134.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,7-luWfckJm0vLx9k6QTLEw,Victoria and Albert Museum,932,51.4963940559606,-0.171935630295101,Dining and Drinking,437.0,4.5
London,santander-cycles,"001116 - Emperor's Gate, South Kensington",e6e811c6c149dd40b03bde12f529f00f,51.49536226,-0.185296516,15,7,22,70Q-Ll18zb4aglXXbUG7lw,Ffiona's Restaurant,1097,51.50405773515,-0.192783395566043,Dining and Drinking,295.0,4.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,4e04d8b97d8b58ba0dcd50fc,Smith's,115,51.504391,-0.066648,Dining and Drinking,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,4b3cc117f964a520d98625e3,Waitrose,220,51.506903,-0.067316,Retail,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,4cb982094495721e28b84a7a,Pumblechook's,257,51.507151,-0.067806,Dining and Drinking,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,rzG7JZ4MiVfxG3ACYcj4BA,The Dickens Inn,263,51.506826,-0.070204,Dining and Drinking,93.0,3.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,4e202252a80968cf3e31649e,Good Food Markets,266,51.506713,-0.070269,Event,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,4ac518c3f964a5202fa420e3,The Dickens Inn,284,51.506765,-0.07033,Dining and Drinking,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,504f2d69e4b02fe73104615b,White Mulberries,336,51.507162,-0.071095,Dining and Drinking,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,4ac518e3f964a520c3aa20e3,Blueprint Café,340,51.502909,-0.071853,Dining and Drinking,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,50ed5e70e4b034e53ed99ae0,St. Katherine Docks Café,343,51.507197,-0.071532,Dining and Drinking,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,MI3DDKL7YO38tEF-K-qs_w,Bravas Tapas,361,51.507436,-0.071242,Dining and Drinking,78.0,4.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,5h1YHYWjrCuq69mbbjgvMw,Emilia's Crafted Pasta,362,51.5072531,-0.0716082,Dining and Drinking,36.0,4.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,531c8df511d20366860cc724,Ornamental Canal,403,51.505924,-0.062694,Landmarks and Outdoors,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,4f361287be770642eab9a380,Le Pont de la Tour,409,51.503636,-0.073699,Dining and Drinking,,
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,z0VuLvFLvGjKgF30mM_kYw,Ping Pong,517,51.508319,-0.073041,Dining and Drinking,86.0,3.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,lfy7mQ1E7vDiN1-RaIK_4w,Tower Bridge,518,51.5054836850673,-0.0754022598266602,Dining and Drinking,465.0,4.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,JQivhGlwmxkeS7a-U-GgqA,Wilton's Music Hall,637,51.5105854325666,-0.0667762756347656,Dining and Drinking,40.0,4.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,kzcpQD0mc1MAHtR6sO06HA,Cirilo Filipino Kainan,647,51.5107231140137,-0.0681250020861626,Dining and Drinking,48.0,4.0
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,v1Lpwqs75mmQ0ugugoqTvA,Tower of London,675,51.5083008269638,-0.0760689389286426,Dining and Drinking,712.0,4.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,cWY8GI2iu_kGIR8ytqPavQ,Restaurant Story,717,51.5027791351505,-0.0777639515951396,Dining and Drinking,43.0,4.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,_SOiEAYB59r0Ke2dz2uK6Q,Cafe Spice Namaste,756,51.511473,-0.070658,Dining and Drinking,63.0,4.0
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,vrC5KuiEFQFKYtG8n5_n7A,Maltby Street Market,817,51.4992822180825,-0.0755775595650676,Dining and Drinking,87.0,4.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,wFxsp5CZCnyVs1nEheJADg,Gaucho - Tower Bridge,842,51.5048025184846,-0.0801444053649902,Dining and Drinking,79.0,4.0
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,2SX4bVbFytVii5Px5PH2xQ,De Vine Restaurant and Coffee Bar,851,51.5109241386221,-0.0755801994950509,Dining and Drinking,42.0,5.0
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,2GC_3GC_kSdfAzRndpTvKw,Wagamama,890,51.508653,-0.079344,Dining and Drinking,124.0,3.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,xViBKVW8zxlrxLfDam2eqg,Byward Kitchen & Bar,903,51.5092887647333,-0.0789638981223106,Dining and Drinking,104.0,4.0
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,B_8Yj3zaEP1-e1YeGrgI1Q,Hung Drawn & Quartered,1024,51.509547,-0.080753,Dining and Drinking,126.0,4.0
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,xouHUGexW5aBcrC60rx9kw,The Mayflower,1054,51.501782997115,-0.053587722326993,Dining and Drinking,93.0,4.0
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,nVMVXywZjvDBkPPR_uqhUA,The Garrison,1057,51.5007804,-0.0816385,Dining and Drinking,114.0,4.0
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,GtjaGgiKiMPxjPcPtxgUiQ,José,1080,51.5004996,-0.0819549,Dining and Drinking,89.0,4.5
London,santander-cycles,"001039 - Wapping High Street, Wapping",84ac66ae23991053fd3954c960377f24,51.504904,-0.06797,6,14,20,-22PaX8rQyh0ZQrdCiDz4A,Fuckoffee,1105,51.4993814,-0.0812485,Dining and Drinking,97.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,4fd886f8e4b0173fc1d655f4,Sushi Tetsu,48,51.523282,-0.104047,Dining and Drinking,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,cmwx_XwnncPLX0hyRomD8A,Sushi Tetsu,49,51.5232787973028,-0.103991949209005,Dining and Drinking,23.0,5.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,4ace3d36f964a5204ccf20e3,The Dovetail,53,51.523128,-0.103866,Dining and Drinking,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,rb3DTjC5mhEnjy-ay0AYUw,The Dovetail,54,51.5232408423047,-0.103924836781924,Dining and Drinking,71.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,4ad3b472f964a520c7e520e3,The Three Kings,76,51.523204,-0.105743,Dining and Drinking,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,zOLPCLptUE2UKRXYWCEHvg,The Modern Pantry,82,51.5230301121618,-0.103575187145258,Dining and Drinking,148.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,5375d752498e2f8c9e02e567,EC1 Coffee House,109,51.522418,-0.104023,Dining and Drinking,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,56505bc7498efc7324a191ca,BrewDog Clerkenwell,112,51.522422,-0.103929,Dining and Drinking,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,0LUShm0aerOxTLxK-XFZTQ,Dans Le Noir,116,51.522811,-0.1062015,Dining and Drinking,63.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,612f825192373d40d5134a37,Sessions Arts Club,117,51.522494,-0.105901,Dining and Drinking,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,4-XTDzMijxlATEnCQMvOJQ,Jerusalem Tavern,171,51.521759651743,-0.10411592018887,Dining and Drinking,62.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,4bbf0605006dc9b6dbe8fb3f,No 74 Hair & Beauty London,187,51.524481,-0.102676,Business and Professional Services,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,5693a6bd498e604b3da2ac77,Dragonfly,199,51.524485,-0.102582,Dining and Drinking,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,4d53e92ff5daa093eac46b74,Anfa Café,208,51.522355,-0.101864,Dining and Drinking,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,5838365a0acb6a4bcb920d1e,Luca,249,51.522038,-0.10169,Dining and Drinking,,
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,2sI8YwsBmI3hO6Kl1PuWLg,J+A Café,258,51.5230293273926,-0.101019002497196,Dining and Drinking,73.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,E2GbtvuTVKo23qJeyqc82w,Ngon Ngon,369,51.5221634,-0.1097323,Dining and Drinking,62.0,4.5
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,P3YeWO3ODeWmQVi-IilkAQ,St John Bar and Restaurant,381,51.520481,-0.101486,Dining and Drinking,312.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,Sf1u7eCFmf9E9B0agS1yXw,Cafe Du Marche,402,51.5206234,-0.1007171,Dining and Drinking,49.0,4.5
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,5fk8f77KL2XAGTW9udwwCw,The Gunmakers,403,51.523006611062,-0.11052050667234,Dining and Drinking,52.0,4.5
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,fpIx8nCBRqtImTkGJ-ujuQ,Morito,408,51.5258712768555,-0.108857996761799,Dining and Drinking,58.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,uSmXcq26qSXpsoLyog_nlA,KIN,410,51.521448855755,-0.10987964543908,Dining and Drinking,79.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,KRS7yBZBFT80iA86ahtQ-g,Santore,426,51.5262783740002,-0.108517492582082,Dining and Drinking,63.0,4.5
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,Bc4GZfIUJu9363QQVACZVA,Caravan,448,51.5254718215956,-0.110122750616417,Dining and Drinking,151.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,MliUZtEV91sjiNN-OgLq_A,Prufrock Coffee,496,51.51997,-0.10958,Dining and Drinking,92.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,7fnq7-pePPEM2WaZ4CLg0g,Department of Coffee and Social Affairs,521,51.5194646,-0.1089855,Dining and Drinking,73.0,4.5
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,nwZeSFKD0dRqDM1H4pDy3w,Look Mum No Hands!,544,51.524013227609,-0.096938452042226,Dining and Drinking,153.0,4.0
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,gnkQ-UbIX-vYWR-Rf_IcEQ,Ye Olde Mitre Inn,568,51.5184387,-0.1074239,Dining and Drinking,67.0,4.5
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,PrIqHQtsQl-DnafTdS326A,Whitecross Market,827,51.5228285836074,-0.0927653379297215,Dining and Drinking,73.0,4.5
London,santander-cycles,"001053 - Clerkenwell Green, Clerkenwell",2f1b132e8ba437cf2c675a845fea7265,51.52326004,-0.104708922,1,20,21,-Ve2_hHfPczRX159xt0BCg,Ye Olde Cheshire Cheese,1005,51.5143449,-0.107315,Dining and Drinking,374.0,4.0
London,santander-cycles,"001048 - Queen Victoria Street, St. Paul's",cda3e1dfbb85c291f1d7f50af91e4e4b,51.51196176,-0.097441687,30,2,32,54cb7bae498e99dacf3c3a28,Banh Mi Bay,193,51.512727,-0.094809,Dining and Drinking,,
London,santander-cycles,"001048 - Queen Victoria Street, St. Paul's",cda3e1dfbb85c291f1d7f50af91e4e4b,51.51196176,-0.097441687,30,2,32,5dd6bf38da873f000868666b,The Ivy Asia St Paul's,205,51.513749,-0.096111,Dining and Drinking,,
London,santander-cycles,"001048 - Queen Victoria Street, St. Paul's",cda3e1dfbb85c291f1d7f50af91e4e4b,51.51196176,-0.097441687,30,2,32,--Dgu15dq9WJyfESIcylCQ,Gordon Ramsay Street Pizza,221,51.5135498046875,-0.0952299982309341,Dining and Drinking,42.0,4.5
London,santander-cycles,"001048 - Queen Victoria Street, St. Paul's",cda3e1dfbb85c291f1d7f50af91e4e4b,51.51196176,-0.097441687,30,2,32,4d9f608b0ea841bde47adbd7,M&S Simply Food,233,51.513626,-0.09527,Retail,,
London,santander-cycles,"001048 - Queen Victoria Street, St. Paul's",cda3e1dfbb85c291f1d7f50af91e4e4b,51.51196176,-0.097441687,30,2,32,mvs07Hrm2YrwObqDubABFg,St. Paul's Cathedral,239,51.5137180425786,-0.0994492651268561,Dining and Drinking,313.0,4.5
London,santander-cycles,"001048 - Queen Victoria Street, St. Paul's",cda3e1dfbb85c291f1d7f50af91e4e4b,51.51196176,-0.097441687,30,2,32,c7urOor7CgoJAvuPezrDEQ,Bread Street Kitchen,252,51.5134808,-0.0947269,Dining and Drinking,163.0,3.5
London,santander-cycles,"001048 - Queen Victoria Street, St. Paul's",cda3e1dfbb85c291f1d7f50af91e4e4b,51.51196176,-0.097441687,30,2,32,8BIVr-9UFggPl9Of86wokQ,Burger and Lobster,279,51.5136669051182,-0.094483494758606,Dining and Drinking,61.0,4.5
London,santander-cycles,"001048 - Queen Victoria Street, St. Paul's",cda3e1dfbb85c291f1d7f50af91e4e4b,51.51196176,-0.097441687,30,2,32,oMsnFxtMvVgEM0l5ktF2iQ,City Of London,287,51.513751,-0.10044,Dining and Drinking,20.0,5.0
